,代码,名称,行业,质押比例(%),质押股数(万股),质押市值(亿元),质押笔数,无限售股质押数(股),限售股质押数(股),近年来涨跌幅(%),日期
1724,002381,双箭股份,塑胶制品,18.53,7625.12,62907.24,11,7625.12,0,32.14517836,2019-09-12T00:00:00
1725,002372,伟星新材,水泥建材,23.16,36432.85,572724.402,8,36432.85,0,35.27796398,2019-09-12T00:00:00
1726,002375,亚厦股份,装修装饰,29.31,39278.59,222709.6053,114,39278.59,0,7.34570683,2019-09-12T00:00:00
1727,002374,丽鹏股份,园林工程,25.38,22269.97,68368.8079,12,22269.97,0,-18.99736146,2019-09-12T00:00:00
1728,002373,千方科技,软件服务,20.03,29772.88,556455.1272,33,22414.17,7358.71,55.42096485,2019-09-12T00:00:00
1729,002376,新北洋,电子信息,11.64,7748,105295.32,8,7748,0,-17.22470354,2019-09-12T00:00:00
1730,002368,太极股份,软件服务,0,0.02,0.684,2,0.02,0,8.75292259,2019-09-12T00:00:00
1731,002367,康力电梯,机械行业,13.91,11097.18,92439.5094,14,11097.18,0,82.64038936,2019-09-12T00:00:00
1732,002366,台海核电,机械行业,40.67,35261.59,332164.1778,19,0,35261.59,0.72489056,2019-09-12T00:00:00
1733,002369,卓翼科技,电子信息,27.16,15697.83,139867.6653,16,6122.03,9575.8,1.71232877,2019-09-12T00:00:00
1734,002370,亚太药业,医药制造,43.97,23588.35,241308.8205,21,13560,10028.35,-16.60987348,2019-09-12T00:00:00
1735,002364,中恒电气,输配电气,25.01,14097.07,158592.0375,14,14097.07,0,7.70463061,2019-09-12T00:00:00
1736,002362,汉王科技,软件服务,5.89,1277.24,21176.6392,10,1277.24,0,-0.77797726,2019-09-12T00:00:00
1737,002365,永安药业,医药制造,0,0.83,7.4119,1,0.83,0,-28.70429906,2019-09-12T00:00:00
1738,002363,隆基机械,汽车行业,2.81,1167.73,6842.8978,17,1167.73,0,8.50284486,2019-09-12T00:00:00
1739,002361,神剑股份,材料行业,23.82,19951.71,91977.3831,21,19951.71,0,17.44658511,2019-09-12T00:00:00
1740,002360,同德化工,化工行业,11.95,4679.82,25551.8172,10,4679.82,0,-0.59376074,2019-09-12T00:00:00
1741,002359,*ST北讯,通讯行业,49.61,53931.83,124043.209,23,23920.3,30011.53,-76.38603704,2019-09-12T00:00:00
1742,002358,森源电气,输配电气,42.26,39288.18,338271.2298,41,39288.18,0,-42.17615175,2019-09-12T00:00:00
1743,002357,富临运业,交运物流,28.6,8966.43,57205.8234,5,8966.43,0,5.67951182,2019-09-12T00:00:00
1744,002356,*ST赫美,商业百货,61.3,32354.05,74090.7745,24,32354.05,0,-79.59001726,2019-09-12T00:00:00
1745,002352,顺丰控股,交运物流,30.09,132842.18,5143649.2096,23,33779.18,99063,1.1738221,2019-09-12T00:00:00
1746,002351,漫步者,电子信息,0,1.06,7.102,5,1.06,0,15.4024919,2019-09-12T00:00:00
1747,002355,兴民智通,汽车行业,17.78,11034.46,77572.2538,14,9963.8,1070.66,-1.4025245,2019-09-12T00:00:00
1748,002354,天神娱乐,软件服务,31.16,29041.91,92062.8547,74,12697.24,16344.67,-53.45080765,2019-09-12T00:00:00
1749,002353,杰瑞股份,机械行业,0.54,520.13,14017.5035,4,520.13,0,28.33577285,2019-09-12T00:00:00
1750,002347,泰尔股份,机械行业,18.33,8195,39254.05,2,8195,0,24.09326428,2019-09-12T00:00:00
1751,002346,柘中股份,输配电气,40.33,17808,220463.04,7,17808,0,17.6276783,2019-09-12T00:00:00
1752,002350,北京科锐,输配电气,23.94,11968.73,71573.0054,11,11968.73,0,-1.95729519,2019-09-12T00:00:00
1753,002349,精华制药,医药制造,25.03,20919.47,119031.7843,16,20919.47,0,3.54124439,2019-09-12T00:00:00
1754,002348,高乐股份,文教休闲,22.36,21180.56,72225.7096,10,10380.56,10800,-5.80110497,2019-09-12T00:00:00
1755,002344,海宁皮城,商业百货,0.34,432.13,1948.9063,29,432.13,0,-2.18079039,2019-09-12T00:00:00
1756,002343,慈文传媒,文化传媒,10.75,5106.85,45093.4855,6,4876.14,230.71,-25.48523207,2019-09-12T00:00:00
1757,002345,潮宏基,珠宝首饰,35.56,32192,144220.16,49,32192,0,-21.54115588,2019-09-12T00:00:00
1758,002342,巨力索具,金属制品,9.59,9202.81,31657.6664,8,9202.81,0,0.87976539,2019-09-12T00:00:00
1759,002341,新纶科技,材料行业,35.08,40424.7,252250.128,38,19516.31,20908.39,-42.52999277,2019-09-12T00:00:00
1760,002340,格林美,材料行业,10.51,43622.24,208950.5296,27,43622.24,0,-5.07297777,2019-09-12T00:00:00
1761,002339,积成电子,软件服务,9.71,4968.72,34582.2912,22,4968.72,0,29.14604213,2019-09-12T00:00:00
1762,002336,*ST人乐,商业百货,40.14,17663.31,99797.7015,2,17663.31,0,-23.30456182,2019-09-12T00:00:00
1763,002335,科华恒盛,输配电气,29.02,7878.73,150326.1684,28,7878.73,0,31.1934118,2019-09-12T00:00:00
1764,002334,英威腾,输配电气,10.07,7587.99,39305.7882,16,7587.99,0,5.18861705,2019-09-12T00:00:00
1765,002330,得利斯,食品饮料,46.32,23251,162059.47,4,23251,0,52.51641141,2019-09-12T00:00:00
1766,002333,*ST罗普,水泥建材,39.67,19940.33,84347.5959,9,19940.33,0,-70.47070035,2019-09-12T00:00:00
1767,002332,仙琚制药,医疗行业,3.71,3400.14,27711.141,3,3400.14,0,16.13773916,2019-09-12T00:00:00
1768,002331,皖通科技,软件服务,8.66,3568.95,40293.4455,7,1167.63,2401.32,54.46005883,2019-09-12T00:00:00
1769,002329,皇氏集团,食品饮料,31.01,25976.99,116896.455,29,21363.48,4613.51,15.97938145,2019-09-12T00:00:00
1770,002328,新朋股份,机械行业,23.28,17731,70392.07,8,17731,0,34.06317902,2019-09-12T00:00:00
1771,600206,有研新材,材料行业,0,0.19,2.2287,2,0.19,0,58.67966907,2019-09-12T00:00:00
1772,600190,锦州港,港口水运,41.99,74728.61,240626.1242,17,74728.61,0,6.55341816,2019-09-12T00:00:00
1773,600200,江苏吴中,医药制造,13.84,9858.5,53728.825,66,9858.5,0,-19.61651918,2019-09-12T00:00:00
1774,600197,伊力特,酿酒行业,9.07,4000.12,64281.9284,2,4000.12,0,-5.81334465,2019-09-12T00:00:00
1775,600196,复星医药,医药制造,0.22,437.56,12011.022,20,0.96,436.6,-4.45998107,2019-09-12T00:00:00
1776,600201,生物股份,农药兽药,6.4,7202.6,129790.852,10,7202.6,0,21.67581959,2019-09-12T00:00:00
1777,600185,格力地产,房地产,20.39,42000,216300,2,42000,0,25.30413628,2019-09-12T00:00:00
1778,600187,国中水务,公用事业,25.72,42534.8,122074.876,8,22703.71,19831.09,-1.7123288,2019-09-12T00:00:00
1779,600188,兖州煤业,煤炭采选,0,2.37,27.0654,12,2.37,0,14.52553853,2019-09-12T00:00:00
1780,600186,*ST莲花,食品饮料,12.68,13470.28,21148.3396,3,13470.28,0,-23.03921697,2019-09-12T00:00:00
1781,600189,吉林森工,木业家具,26.07,18688,75312.64,9,8850,9838,-4.5023697,2019-09-12T00:00:00
1782,600178,东安动力,汽车行业,0.01,3.08,16.1392,2,3.08,0,14.16122008,2019-09-12T00:00:00
1783,600179,ST安通,交运物流,51.84,77091.04,312218.712,26,2657.24,74433.8,-54.84949839,2019-09-12T00:00:00
1784,600182,S佳通,汽车行业,44.43,15107,256667.93,1,0,15107,-30.27397299,2019-09-12T00:00:00
1785,600180,瑞茂通,交运物流,72.78,73980.92,619960.1096,18,73980.92,0,-4.41143758,2019-09-12T00:00:00
1786,600183,生益科技,电子元件,0,2.33,59.2519,7,2.33,0,151.90057608,2019-09-12T00:00:00
1787,600172,黄河旋风,材料行业,25.14,36489.08,123697.9812,47,22981.99,13507.09,-3.4188034,2019-09-12T00:00:00
1788,600175,美都能源,石油行业,50.86,181906.5,403832.43,24,181906.5,0,-10.48387096,2019-09-12T00:00:00
1789,600173,卧龙地产,房地产,18.21,12769.9,58996.938,8,12769.9,0,15.59765314,2019-09-12T00:00:00
1790,600177,雅戈尔,房地产,0.07,358.4,2322.432,3,358.4,0,36.24477346,2019-09-12T00:00:00
1791,600176,中国巨石,玻璃陶瓷,14.57,51018.02,446407.675,11,51018.02,0,-4.93392853,2019-09-12T00:00:00
1792,600207,安彩高科,玻璃陶瓷,10.3,8891.5,49614.57,11,8891.5,0,8.77192991,2019-09-12T00:00:00
1793,600209,ST罗顿,装修装饰,20,8782.12,26697.6448,10,8782.12,0,-12.11900894,2019-09-12T00:00:00
1794,600171,上海贝岭,电子元件,8.48,5969.63,100707.6581,1,5969.63,0,72.46439711,2019-09-12T00:00:00
1795,600170,上海建工,工程建设,0,3.19,11.3564,4,3.19,0,23.58250267,2019-09-12T00:00:00
1796,600168,武汉控股,公用事业,0.01,7.8,55.458,2,7.8,0,16.47817738,2019-09-12T00:00:00
1797,600167,联美控股,电力行业,15.67,35845.66,430506.3766,6,35845.66,0,91.69566343,2019-09-12T00:00:00
1798,600166,福田汽车,汽车行业,0.27,1804.09,4023.1207,12,1804.09,0,21.85792352,2019-09-12T00:00:00
1799,600163,中闽能源,电力行业,0.02,24.64,95.8496,22,24.64,0,17.52265849,2019-09-12T00:00:00
1800,600162,香江控股,房地产,10.43,35401.7,88504.25,4,35401.7,0,19.29418588,2019-09-12T00:00:00
1801,600161,天坛生物,医药制造,0,3.66,101.199,6,3.66,0,88.46254972,2019-09-12T00:00:00
1802,600160,巨化股份,化工行业,5.06,13894.98,104629.1994,7,13894.98,0,7.04149026,2019-09-12T00:00:00
1803,600165,新日恒力,金属制品,33.5,22945.91,95684.4447,3,22945.91,0,-0.23923447,2019-09-12T00:00:00
1804,600155,华创阳安,券商信托,33.9,58971.83,917011.9565,23,24325.47,34646.36,135.24962179,2019-09-12T00:00:00
1805,600158,中体产业,文教休闲,0.01,9.16,100.4852,54,9.16,0,37.01688442,2019-09-12T00:00:00
1806,600156,华升股份,纺织服装,14.93,6002.14,28870.2934,10,6002.14,0,19.35483866,2019-09-12T00:00:00
1807,600157,永泰能源,煤炭采选,53.45,664213.87,1062742.192,27,664213.87,0,-4.19161676,2019-09-12T00:00:00
1808,600153,建发股份,交运物流,0,0.92,8.3168,5,0.92,0,19.74078068,2019-09-12T00:00:00
1809,600148,长春一东,汽车行业,0.01,1,15.66,18,1,0,-4.27872862,2019-09-12T00:00:00
1810,600152,维科技术,电子元件,13.33,5875.82,39544.2686,3,5.94,5869.88,38.19301851,2019-09-12T00:00:00
1811,600151,航天机电,电子元件,0,4.7,24.017,1,4.7,0,20.51886797,2019-09-12T00:00:00
1812,600150,中国船舶,船舶制造,0.03,46.1,1129.45,2,46.1,0,121.93894905,2019-09-12T00:00:00
1813,600146,商赢环球,纺织服装,60.94,28640.32,595145.8496,35,1654.12,26986.2,100.96711799,2019-09-12T00:00:00
1814,600145,*ST新亿,玻璃陶瓷,32.07,47813.21,89410.7027,6,47813.21,0,0,2019-09-12T00:00:00
1815,600143,金发科技,塑胶制品,20.14,54728.04,423595.0296,5,49162.18,5565.86,78.26180534,2019-09-12T00:00:00
1816,600141,兴发集团,化工行业,12.9,11794.74,134931.8256,11,11343.61,451.13,6.45058415,2019-09-12T00:00:00
1817,600139,西部资源,汽车行业,19.68,13029,48598.17,6,13029,0,-12.23529411,2019-09-12T00:00:00
1818,600138,中青旅,旅游酒店,0,1.82,23.7692,7,1.82,0,-9.44013082,2019-09-12T00:00:00
1819,600137,浪莎股份,纺织服装,62.01,6028.44,94465.6548,13,6028.44,0,10.20754748,2019-09-12T00:00:00
1820,600136,当代明诚,文化传媒,46.3,22558.51,279048.7687,55,22558.51,0,6.20715018,2019-09-12T00:00:00
1821,600135,乐凯胶片,材料行业,0.01,1.96,14.6216,6,1.96,0,13.69218317,2019-09-12T00:00:00
1822,600132,重庆啤酒,酿酒行业,0,0.37,15.6325,1,0.37,0,62.48466662,2019-09-12T00:00:00
1823,600130,波导股份,通讯行业,13.02,10000,39600,1,10000,0,17.1597633,2019-09-12T00:00:00
1824,603158,腾龙股份,汽车行业,49.89,10825,161509,12,10825,0,-9.57966702,2019-09-12T00:00:00
1825,603156,养元饮品,食品饮料,0.04,46.4,1376.688,1,46.4,0,-7.17514532,2019-09-12T00:00:00
1826,603136,天目湖,旅游酒店,6.17,716.26,15807.8582,9,0,716.26,7.74115142,2019-09-12T00:00:00
1827,603133,碳元科技,电子元件,4.51,949.62,22031.184,2,0,949.62,43.9834619,2019-09-12T00:00:00
1828,603129,春风动力,交运设备,7.29,980,27440,8,180,800,64.13803871,2019-09-12T00:00:00
1829,603138,海量数据,软件服务,34.37,7239.67,136684.9696,15,0.39,7239.28,26.27649081,2019-09-12T00:00:00
1830,603128,华贸物流,交运物流,0,0.02,0.15,2,0.02,0,24.21788952,2019-09-12T00:00:00
1831,603127,昭衍新药,医疗行业,36.47,5884.18,354345.3196,7,2260.98,3623.2,64.2799376,2019-09-12T00:00:00
1832,603131,上海沪工,机械行业,0,0.04,0.6424,1,0.04,0,71.82910812,2019-09-12T00:00:00
1833,603126,中材节能,环保工程,0,0.05,0.272,1,0.05,0,0.7265724,2019-09-12T00:00:00
1834,603121,华培动力,汽车行业,22.99,4966,91821.34,5,0,4966,89.22828813,2019-09-12T00:00:00
1835,603123,翠微股份,商业百货,0,0.51,3.111,1,0.51,0,4.6680446,2019-09-12T00:00:00
1836,603117,万林物流,交运物流,19.1,12284.68,49384.4136,15,12284.68,0,0.25556564,2019-09-12T00:00:00
1837,603118,共进股份,电子信息,0.01,9.16,123.202,14,9.16,0,145.12361778,2019-09-12T00:00:00
1838,603116,红蜻蜓,纺织服装,4.26,2456.44,18103.9628,7,2456.44,0,-4.38000944,2019-09-12T00:00:00
1839,603111,康尼机电,交运设备,8.68,8623.29,46134.6015,16,2947.37,5675.92,16.0520607,2019-09-12T00:00:00
1840,603110,东方材料,化工行业,2.65,381.5,5936.14,2,0,381.5,18.01873141,2019-09-12T00:00:00
1841,603108,润达医疗,医药制造,41.62,24120.15,270145.68,44,17364.31,6755.84,14.77228664,2019-09-12T00:00:00
1842,603101,汇嘉时代,商业百货,43.17,14504.41,96164.2383,34,14504.41,0,-23.42802496,2019-09-12T00:00:00
1843,603113,金能科技,煤炭采选,7.86,5311.63,61933.6058,12,1.63,5310,-4.29954073,2019-09-12T00:00:00
1844,603106,恒银金融,电子信息,0.25,99.6,1106.556,1,99.6,0,10.63610245,2019-09-12T00:00:00
1845,603105,芯能科技,专用设备,1.1,548.03,4696.6171,4,548.03,0,-56.05655875,2019-09-12T00:00:00
1846,603098,森特股份,工程建设,7.05,3385.77,39545.7936,24,3.17,3382.6,17.736415,2019-09-12T00:00:00
1847,603096,新经典,文化传媒,8.62,1167,68409.54,2,0,1167,-19.38946264,2019-09-12T00:00:00
1848,603100,川仪股份,仪器仪表,18.48,7301.25,66368.3625,4,7301.25,0,10.69089921,2019-09-12T00:00:00
1849,603099,长白山,旅游酒店,26.71,7123.9,69315.547,5,7123.9,0,1.67189156,2019-09-12T00:00:00
1850,603090,宏盛股份,机械行业,0,0.48,7.8528,15,0.48,0,23.25807459,2019-09-12T00:00:00
1851,603081,大丰实业,专用设备,7.04,2829.29,33074.4001,21,0,2829.29,8.33860427,2019-09-12T00:00:00
1852,603080,新疆火炬,公用事业,5.9,835,14913.1,3,835,0,-39.43709733,2019-09-12T00:00:00
1853,603085,天成自控,专用设备,26.86,7815.76,75187.6112,12,7815.76,0,-10.04579127,2019-09-12T00:00:00
1854,603083,剑桥科技,通讯行业,4.94,826.8,23844.912,2,0,826.8,47.6307641,2019-09-12T00:00:00
1855,603079,圣达生物,医药制造,5.27,590,22644.2,2,0,590,99.45091249,2019-09-12T00:00:00
1856,603069,海汽集团,交运物流,0,0.41,2.6527,1,0.41,0,-6.7311686,2019-09-12T00:00:00
1857,603078,江化微,化工行业,20.34,2221.36,63553.1096,10,2221.36,0,16.1276029,2019-09-12T00:00:00
1858,603077,和邦生物,化工行业,29.52,260681.24,432730.8584,33,260681.24,0,-5.14285715,2019-09-12T00:00:00
1859,603067,振华股份,化工行业,4.64,2002.9,12598.241,8,2002.9,0,-9.56910223,2019-09-12T00:00:00
1860,603056,德邦股份,交运物流,13.82,13265.6,186646.992,6,0,13265.6,-29.88606012,2019-09-12T00:00:00
1861,603066,音飞储存,交运物流,28.29,8552.68,66283.27,16,8552.68,0,-16.7038429,2019-09-12T00:00:00
1862,603063,禾望电气,输配电气,7.65,3296,33223.68,24,1716,1580,34.1737098,2019-09-12T00:00:00
1863,603058,永吉股份,造纸印刷,48.21,20202.6,155155.968,30,6621.6,13581,-21.03949521,2019-09-12T00:00:00
1864,603050,科林电气,输配电气,7.21,1169.09,14368.1161,15,0,1169.09,5.62336394,2019-09-12T00:00:00
1865,603045,福达合金,材料行业,8.69,1196.01,20690.973,4,82.01,1114,-41.21419621,2019-09-12T00:00:00
1866,603039,泛微网络,软件服务,2.75,417.58,28708.625,3,417.58,0,13.22273004,2019-09-12T00:00:00
1867,603041,美思德,化工行业,0.01,1.17,19.422,2,1.17,0,17.14259128,2019-09-12T00:00:00
1868,603033,三维股份,塑胶制品,30.34,9236.34,169117.3854,12,529.34,8707,52.60993821,2019-09-12T00:00:00
1869,603040,新坐标,金属制品,3.21,255.03,7582.0419,3,255.03,0,15.6902529,2019-09-12T00:00:00
1870,603038,华立股份,装修装饰,27.67,3640.82,55558.9132,19,595.56,3045.26,22.41349459,2019-09-12T00:00:00
1871,603037,凯众股份,汽车行业,1.59,167.99,2998.6215,10,82.75,85.24,-2.89389915,2019-09-12T00:00:00
1872,603036,如通股份,专用设备,0.72,147,1844.85,4,0,147,3.02131866,2019-09-12T00:00:00
1873,603035,常熟汽饰,汽车行业,18.38,5146.65,47966.778,25,1720.65,3426,-29.19205419,2019-09-12T00:00:00
1874,603031,安德利,商业百货,39.73,4450,71200,19,4450,0,14.69534051,2019-09-12T00:00:00
1875,603030,全筑股份,装修装饰,36.15,19456,122961.92,31,19456,0,5.13377588,2019-09-12T00:00:00
1876,600129,太极集团,医药制造,16.14,8987.98,105518.8852,14,8093.98,894,-6.8498149,2019-09-12T00:00:00
1877,600128,弘业股份,国际贸易,0,0.16,1.2656,2,0.16,0,27.58064509,2019-09-12T00:00:00
1878,600125,铁龙物流,交运物流,0,4.34,27.125,8,4.34,0,-23.24339744,2019-09-12T00:00:00
1879,600126,杭钢股份,钢铁行业,9.52,32137.17,137225.7159,5,32137.17,0,-4.47427293,2019-09-12T00:00:00
1880,600123,兰花科创,煤炭采选,0,0.3,2.064,2,0.3,0,2.70302941,2019-09-12T00:00:00
1881,600122,宏图高科,商业百货,31.48,36458.05,113749.116,16,36458.05,0,-57.83783784,2019-09-12T00:00:00
1882,600121,郑州煤电,煤炭采选,28.07,34200.36,87894.9252,6,34200.36,0,-8.17406799,2019-09-12T00:00:00
1883,600120,浙江东方,国际贸易,0,5.51,70.4178,47,5.51,0,37.87816044,2019-09-12T00:00:00
1884,600119,*ST长投,交运物流,0,0.04,0.2084,1,0.04,0,-31.17569356,2019-09-12T00:00:00
1885,600118,中国卫星,航天航空,0.07,79.67,1923.2338,1,79.67,0,28.33018745,2019-09-12T00:00:00
1886,600117,西宁特钢,钢铁行业,29.72,31060,111505.4,4,21060,10000,-18.40909085,2019-09-12T00:00:00
1887,600116,三峡水利,电力行业,0,1.08,8.3484,6,1.08,0,20.01656193,2019-09-12T00:00:00
1888,600115,东方航空,民航机场,12.2,136675.42,754448.3184,14,46588.12,90087.3,4.74383308,2019-09-12T00:00:00
1889,600114,东睦股份,金属制品,12.55,8098.8,56934.564,11,8098.8,0,-2.7936118,2019-09-12T00:00:00
1890,600113,浙江东日,综合行业,0.02,6.71,51.4657,30,6.71,0,9.83487911,2019-09-12T00:00:00
1891,600108,亚盛集团,农牧饲渔,0,0.93,3.0039,3,0.93,0,7.30897008,2019-09-12T00:00:00
1892,600112,ST天成,输配电气,18.34,9340.38,23911.3728,7,9340.38,0,-23.35329325,2019-09-12T00:00:00
1893,600111,北方稀土,有色金属,9.59,34853.58,412666.3872,12,34853.58,0,27.36394288,2019-09-12T00:00:00
1894,600110,诺德股份,材料行业,6.41,7375.43,33926.978,25,7375.43,0,0.65645937,2019-09-12T00:00:00
1895,600109,国金证券,券商信托,1.48,4475.87,42699.7998,140,4475.87,0,44.30623905,2019-09-12T00:00:00
1896,600106,重庆路桥,高速公路,13.91,16809.21,52780.9194,5,16809.21,0,13.81229587,2019-09-12T00:00:00
1897,600105,永鼎股份,通讯行业,22.19,27642,124665.42,6,27642,0,28.81366158,2019-09-12T00:00:00
1898,600104,上汽集团,汽车行业,0,1.78,44.7492,23,1.78,0,-6.48809537,2019-09-12T00:00:00
1899,600103,青山纸业,造纸印刷,22.37,51591.79,117629.2812,12,0.22,51591.57,2.49312664,2019-09-12T00:00:00
1900,600101,明星电力,电力行业,0.04,15.76,105.592,9,15.76,0,29.05952453,2019-09-12T00:00:00
1901,600100,同方股份,电子信息,0,1.79,16.8618,7,1.79,0,-0.31746032,2019-09-12T00:00:00
1902,600099,林海股份,交运设备,9.13,2000,14500,1,2000,0,11.71032355,2019-09-12T00:00:00
1903,600098,广州发展,电力行业,0,1.58,9.954,7,1.58,0,4.77003622,2019-09-12T00:00:00
1904,600097,开创国际,农牧饲渔,2.32,560,5863.2,1,560,0,3.9489242,2019-09-12T00:00:00
1905,600096,云天化,化肥行业,16.11,23004.33,130204.5078,3,23004.33,0,12.07920798,2019-09-12T00:00:00
1906,600088,中视传媒,文化传媒,0,0.32,5.0208,1,0.32,0,80.09806296,2019-09-12T00:00:00
1907,600094,大名城,房地产,11.11,25287.26,195723.3924,22,25287.26,0,51.90109569,2019-09-12T00:00:00
1908,600093,易见股份,多元金融,42.27,47447.02,603051.6242,17,47447.02,0,31.70984457,2019-09-12T00:00:00
1909,600090,同济堂,医疗行业,46.59,67078.36,331367.0984,231,67078.36,0,-4.47216543,2019-09-12T00:00:00
1910,600089,特变电工,输配电气,4.3,15979.31,109138.6873,68,15979.31,0,0.46870069,2019-09-12T00:00:00
1911,600082,海泰发展,房地产,0,0.1,0.434,1,0.1,0,1.87793429,2019-09-12T00:00:00
1912,600086,东方金钰,珠宝首饰,35.97,48560.5,168990.54,7,19245,29315.5,-65.33864541,2019-09-12T00:00:00
1913,600085,同仁堂,医药制造,0,0.25,7.075,9,0.25,0,-4.79289504,2019-09-12T00:00:00
1914,600084,*ST中葡,酿酒行业,41.2,46292.27,108786.8345,8,46292.27,0,-44.18052378,2019-09-12T00:00:00
1915,600083,博信股份,工程建设,28.65,6590.04,114073.5924,2,6590.04,0,-7.63073639,2019-09-12T00:00:00
1916,600079,人福医药,医药制造,26.54,35929.72,438701.8812,36,31027.89,4901.83,0.82576383,2019-09-12T00:00:00
1917,600078,澄星股份,化肥行业,41.8,27693.46,172253.3212,3,27693.46,0,85.58652276,2019-09-12T00:00:00
1918,600076,康欣新材,木业家具,20.94,21661.6,97693.816,66,21661.6,0,0.25617189,2019-09-12T00:00:00
1919,600080,金花股份,医药制造,38.82,14489.77,97226.3567,13,7800,6689.77,-31.66514403,2019-09-12T00:00:00
1920,600077,宋都股份,房地产,19.03,25500,66555,3,25500,0,-13.5126286,2019-09-12T00:00:00
1921,600075,新疆天业,化工行业,0,3.07,15.6263,3,3.07,0,-4.78848314,2019-09-12T00:00:00
1922,600074,*ST保千,安防设备,34.59,84324.15,87697.116,38,624.15,83700,-19.37984547,2019-09-12T00:00:00
