,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日
1735,300542,新晨科技,0.00271739130434783,5.0,-,5.0,0.5,2019
2037,603099,长白山,0.00270833333333333,0.0,-,-,0.26,2019
2525,300692,中环环保,0.002708192281652,0.0,-,-,0.4,2019
1930,2151,北斗星通,0.00270688321732405,0.0,-,-,0.7,2019
1938,300259,新天科技,0.00269541778975741,0.0,-,-,0.1,2019
2567,584,哈工智能,0.00269541778975741,0.0,-,-,0.2,2019
596,601718,际华集团,0.00269541778975741,0.0,-,-,0.1,2019
1625,300572,安车检测,0.00269469145782808,6.0,-,6.0,2.0,2019
2347,600495,晋西车轴,0.00268456375838926,0.0,-,-,0.12,2019
877,2886,沃特股份,0.00268456375838926,0.0,-,-,0.6,2019
2464,300506,名家汇,0.00267809319764328,9.0,-,9.0,0.5,2019
353,917,电广传媒,0.00267062314540059,0.0,-,-,0.18,2019
2560,661,长春高新,0.00266577807397534,0.0,-,-,8.0,2019
854,2738,中矿资源,0.00266524520255864,0.0,-,-,0.5,2019
1104,783,长江证券,0.00265957446808511,0.0,-,-,0.2,2019
1878,880,潍柴重机,0.00265604249667995,0.0,-,-,0.2,2019
2577,2181,粤传媒,0.00265486725663717,0.0,-,-,0.12,2019
878,300354,东华测试,0.00265486725663717,0.0,-,-,0.3,2019
354,600834,申通地铁,0.0026525198938992,0.0,-,-,0.2,2019
728,300075,数字政通,0.00263620386643234,0.0,-,-,0.3,2019
1320,300558,贝达药业,0.0026246719160105,0.0,-,-,1.1,2019
1856,600460,士兰微,0.0026160889470242,0.0,-,-,0.4,2019
500,300486,东杰智能,0.00261389096340553,0.0,-,-,0.35,2019
1376,601360,三六零,0.00260955194485475,0.0,-,-,0.53,2019
714,8,神州高铁,0.00260416666666667,0.0,-,-,0.1,2019
322,300254,仟源医药,0.00259067357512953,0.0,-,-,0.2,2019
233,599,青岛双星,0.00257953964194373,0.0,-,-,0.10086,2019
911,2945,华林证券,0.00257595772787318,0.0,-,-,0.39,2019
937,2378,章源钨业,0.0025706940874036,0.0,-,-,0.2,2019
312,603628,清源股份,0.00256739409499358,0.0,-,-,0.2,2019
2270,300054,鼎龙股份,0.00256410256410256,0.0,-,-,0.2,2019
1710,300630,普利制药,0.0025634765625,5.0,-,5.0,2.1,2019
1811,300635,达安股份,0.00255930087390762,0.0,-,-,0.41,2019
1851,2799,环球印务,0.00253807106598985,0.0,-,-,0.35,2019
1290,300589,江龙船艇,0.00252707581227437,0.0,-,-,0.35,2019
277,600774,汉商集团,0.00252312867956266,0.0,-,-,0.3,2019
497,300688,创业黑马,0.00252206809583859,4.0,-,4.0,1.0,2019
1778,600078,澄星股份,0.00251889168765743,0.0,-,-,0.1,2019
964,300174,元力股份,0.00251256281407035,0.0,-,-,0.5,2019
147,605,渤海股份,0.00251256281407035,0.0,-,-,0.2,2019
1255,600986,科达股份,0.0025062656641604,0.0,-,-,0.1,2019
1144,300281,金明精机,0.00250417362270451,0.0,-,-,0.15,2019
2200,300240,飞力达,0.0025,0.0,-,-,0.2,2019
2300,603595,东尼电子,0.00249691738594328,4.0,-,4.0,0.81,2019
558,2544,杰赛科技,0.00249169435215947,0.0,-,-,0.3,2019
31,601865,福莱特,0.00248390064397424,0.0,-,-,0.27,2019
1982,600392,盛和资源,0.00247933884297521,0.0,-,-,0.3,2019
1218,300065,海兰信,0.00247116968698517,0.0,-,-,0.3,2019
772,300293,蓝英装备,0.00246913580246914,0.0,-,-,0.2,2019
571,300273,和佳股份,0.00246710526315789,0.0,-,-,0.15,2019
511,300402,宝色股份,0.00246062992125984,0.0,-,-,0.25,2019
896,2224,三力士,0.00245901639344262,0.0,-,-,0.15,2019
719,668,荣丰控股,0.00245398773006135,0.0,-,-,0.4,2019
1177,300098,高新兴,0.00244798041615667,0.0,-,-,0.2,2019
600,603828,柯利达,0.00243055555555556,3.0,-,3.0,0.21,2019
1076,603895,天永智能,0.00243013365735115,0.0,-,-,0.6,2019
290,2855,捷荣技术,0.00242248062015504,0.0,-,-,0.25,2019
2444,300180,华峰超纤,0.0024171270718232,5.0,-,5.0,0.35,2019
2611,300602,飞荣达,0.00241545893719807,5.0,-,5.0,1.0,2019
848,603032,德新交运,0.00241157556270096,0.0,-,-,0.6,2019
1665,300595,欧普康视,0.00239520958083832,8.0,-,8.0,1.4,2019
523,300133,华策影视,0.00238095238095238,0.0,-,-,0.15,2019
2073,300322,硕贝德,0.00237154150197628,0.0,-,-,0.3,2019
786,600784,鲁银投资,0.00237154150197628,0.0,-,-,0.12,2019
101,300123,亚光科技,0.0023696682464455,8.0,-,8.0,0.35,2019
569,2487,大金重工,0.0023696682464455,0.0,-,-,0.1,2019
819,300593,新雷能,0.00236294896030246,4.0,-,4.0,0.5,2019
637,300709,精研科技,0.00235445205479452,0.0,-,-,1.1,2019
763,300477,合纵科技,0.00235017626321974,0.0,-,-,0.2,2019
707,2778,高科石化,0.00234375,0.0,-,-,0.45,2019
583,681,视觉中国,0.00233977619532045,0.0,-,-,0.46,2019
737,56,皇庭国际,0.00233778037383178,0.0,-,-,0.100057,2019
2370,300017,网宿科技,0.00232975232198142,0.0,-,-,0.301004,2019
2450,603019,中科曙光,0.00232751454696592,4.0,-,4.0,1.4,2019
2431,300249,依米康,0.00231481481481481,0.0,-,-,0.15,2019
1688,300725,药石科技,0.00231347599768652,3.0,-,3.0,2.0,2019
1479,603712,七一二,0.00230308613542146,0.0,-,-,0.5,2019
466,603679,华体科技,0.00230065055762082,0.0,-,-,0.9902,2019
997,625,长安汽车,0.00229299363057325,0.0,-,-,0.18,2019
1883,977,浪潮信息,0.00229182582123759,0.0,-,-,0.6,2019
160,607,华媒控股,0.00228690228690229,0.0,-,-,0.11,2019
2230,819,岳阳兴长,0.00228050171037628,0.5,0.5,-,0.2,2019
1511,600136,当代明诚,0.00226155358898722,0.0,-,-,0.23,2019
666,300633,开立医疗,0.00226086956521739,0.0,-,-,0.65,2019
530,603028,赛福天,0.00225933202357564,0.0,-,-,0.23,2019
1020,2157,正邦科技,0.00225352112676056,0.0,-,-,0.4,2019
1223,300170,汉得信息,0.00223214285714286,0.0,-,-,0.3,2019
1227,300560,中富通,0.00222641509433962,2.0,-,2.0,0.59,2019
456,300516,久之洋,0.00222543352601156,5.0,-,5.0,0.77,2019
149,600199,金种子酒,0.00222222222222222,0.0,-,-,0.15,2019
1587,2731,萃华珠宝,0.0022202486678508,7.0,-,7.0,0.5,2019
87,603068,博通集成,0.00220872446162341,0.0,-,-,2.0,2019
318,2095,生意宝,0.00220848056537102,0.0,-,-,0.5,2019
2342,565,渝三峡A,0.00220713073005093,0.0,-,-,0.13,2019
1885,300715,凯伦股份,0.00219202104340202,0.0,-,-,0.5,2019
547,300055,万邦达,0.00218978102189781,0.0,-,-,0.15,2019
1822,600773,西藏城投,0.00218978102189781,0.0,-,-,0.15,2019
475,300451,创业慧康,0.0021843381389253,4.999953,-,4.999953,0.499995,2019
800,300667,必创科技,0.00218181818181818,0.0,-,-,0.6,2019
752,300141,和顺电气,0.0021710998552822,0.0,-,-,0.150023,2019
1941,2017,东信和平,0.00216606498194946,0.0,-,-,0.3,2019
2123,550,江铃汽车,0.00216216216216216,0.0,-,-,0.4,2019
131,2266,浙富控股,0.00215982721382289,0.0,-,-,0.1,2019
753,735,罗牛山,0.00212992545260916,0.0,-,-,0.2,2019
718,300384,三联虹普,0.00212765957446809,0.0,-,-,0.4,2019
1644,96,广聚能源,0.00211864406779661,0.0,-,-,0.2,2019
365,600489,中金黄金,0.00211416490486258,0.0,-,-,0.2,2019
1807,300678,中科信息,0.00211059518784297,0.0,-,-,0.5,2019
1949,300045,华力创通,0.00210970464135021,0.0,-,-,0.2,2019
1386,2511,中顺洁柔,0.00210622710622711,0.0,-,-,0.23,2019
1486,601118,海南橡胶,0.0020952380952381,0.0,-,-,0.11,2019
567,300300,汉鼎宇佑,0.00208333333333333,0.0,-,-,0.2,2019
2084,300092,科新机电,0.00208044382801664,0.0,-,-,0.15,2019
1481,601177,杭齿前进,0.00207900207900208,0.0,-,-,0.2,2019
725,701,厦门信达,0.00207336523125997,0.0,-,-,0.13,2019
116,603690,至纯科技,0.00207197382769902,0.0,-,-,0.38,2019
2021,2471,中超控股,0.00206896551724138,0.0,-,-,0.06,2019
2260,601008,连云港,0.00206185567010309,0.0,-,-,0.1,2019
549,300168,万达信息,0.00206100577081616,0.0,-,-,0.25,2019
2228,600980,北矿科技,0.00205761316872428,0.0,-,-,0.3,2019
311,2729,好利来,0.00205338809034908,0.0,-,-,0.7,2019
845,300283,温州宏丰,0.00205338809034908,0.0,-,-,0.1,2019
40,300775,三角防务,0.00204876049989756,0.0,-,-,1.0,2019
1004,300117,嘉寓股份,0.00204081632653061,0.0,-,-,0.08,2019
1584,859,国风塑业,0.00203665987780041,0.0,-,-,0.1,2019
2275,300052,中青宝,0.00203665987780041,0.0,-,-,0.2,2019
1958,603859,能科股份,0.00202857142857143,0.0,-,-,0.4047,2019
2384,600794,保税科技,0.00199667221297837,0.0,-,-,0.12,2019
1632,603602,纵横通信,0.00199269345732315,4.0,-,4.0,0.6,2019
2389,610,西安旅游,0.00199134199134199,0.0,-,-,0.23,2019
2032,600547,山东黄金,0.00198216055500496,4.0,-,4.0,1.0,2019
791,300750,宁德时代,0.00195913103448276,0.0,-,-,1.42037,2019
1369,2475,立讯精密,0.00195618153364632,3.0,-,3.0,0.5,2019
1498,600889,南京化纤,0.001953125,0.0,-,-,0.1,2019
1957,600251,冠农股份,0.00194319880418535,0.0,-,-,0.13,2019
1070,600825,新华传媒,0.00193798449612403,0.0,-,-,0.1,2019
1814,300078,思创医惠,0.00193340494092374,0.0,-,-,0.18,2019
1990,988,华工科技,0.00192554557124519,0.0,-,-,0.3,2019
2267,2824,和胜股份,0.00192376373626374,0.0,-,-,0.210075,2019
1122,300299,富春股份,0.00190114068441065,0.0,-,-,0.1,2019
696,300672,国科微,0.00188860877862595,5.937787,-,5.937787,0.989631,2019
1624,2316,亚联发展,0.0018796992481203,0.0,-,-,0.15,2019
781,300267,尔康制药,0.0018796992481203,0.0,-,-,0.1,2019
1708,600161,天坛生物,0.00187406296851574,2.0,2.0,-,0.5,2019
1577,600463,空港股份,0.00187353629976581,0.0,-,-,0.16,2019
2474,603881,数据港,0.00186865990389749,0.0,-,-,0.7,2019
1728,2907,华森制药,0.00185873605947955,0.0,-,-,0.35,2019
1494,300479,神思电子,0.00185414091470952,0.0,-,-,0.3,2019
453,300550,和仁科技,0.0018459266551809,4.0,-,4.0,0.75,2019
156,603399,吉翔股份,0.0018348623853211,0.0,-,-,0.2,2019
275,61,农产品,0.0018348623853211,0.0,-,-,0.1,2019
2178,300101,振芯科技,0.00183150183150183,0.0,-,-,0.2,2019
1520,300517,海波重科,0.00182309250506415,0.0,-,-,0.27,2019
1241,300636,同和药业,0.00181687086822389,0.0,-,-,0.412248,2019
987,300079,数码科技,0.00181635869565217,0.0,-,-,0.100263,2019
730,300527,中国应急,0.00180914,0.5025390000000001,0.502539,-,0.271371,2019
2624,2494,华斯股份,0.00180345744680851,0.0,-,-,0.101715,2019
765,2767,先锋电子,0.00180337405468296,0.0,-,-,0.31,2019
1088,2250,联化科技,0.0018018018018018,0.0,-,-,0.2,2019
2313,2644,佛慈制药,0.00178571428571429,0.0,-,-,0.13,2019
527,300526,中潜股份,0.00178350887573965,0.0,-,-,0.301413,2019
2056,600604,市北高新,0.00178316690442225,0.0,-,-,0.25,2019
300,603727,博迈科,0.00177409816676523,0.0,-,-,0.3,2019
334,600209,ST罗顿,0.00177018633540373,0.0,-,-,0.057,2019
259,300053,欧比特,0.00176963844797178,0.0,-,-,0.200677,2019
1060,603189,网达软件,0.00176782557454331,0.0,-,-,0.3,2019
2067,300531,优博讯,0.00175953079178886,0.0,-,-,0.3,2019
663,300676,华大基因,0.00175932441942294,0.0,-,-,1.0,2019
1429,2046,轴研科技,0.00172626387176326,0.0,-,-,0.14,2019
548,2093,国脉科技,0.00171821305841924,0.0,-,-,0.15,2019
2402,2819,东方中科,0.00169851380042463,3.0,-,3.0,0.4,2019
1404,300454,深信服,0.00168539325842697,0.0,-,-,1.5,2019
477,300241,瑞丰光电,0.00167155,0.0,-,-,0.100293,2019
1155,2805,丰元股份,0.00166666666666667,5.0,-,5.0,0.33,2019
903,2439,启明星辰,0.00166389351081531,0.0,-,-,0.4,2019
745,882,华联股份,0.00163934426229508,0.0,-,-,0.04,2019
503,300175,朗源股份,0.00163398692810458,0.0,-,-,0.1,2019
1645,876,新希望,0.00163220892274211,0.0,-,-,0.3,2019
1948,2858,力盛赛车,0.00162515397082658,0.0,-,-,0.300816,2019
572,2740,爱迪尔,0.00161812297734628,0.0,-,-,0.1,2019
242,2227,奥特迅,0.00161420500403551,0.0,-,-,0.2,2019
700,300265,通光线缆,0.00160771704180064,0.0,-,-,0.15,2019
1691,300091,金通灵,0.00160642570281124,0.0,-,-,0.08,2019
129,600291,西水股份,0.00159521435692921,0.0,-,-,0.16,2019
2513,2119,康强电子,0.00159033078880407,3.0,1.0,2.0,0.25,2019
479,300352,北信源,0.00157232704402516,0.0,-,-,0.1,2019
1844,2797,第一创业,0.00155038759689922,0.0,-,-,0.1,2019
197,600338,西藏珠峰,0.00154499806875241,4.0,4.0,-,0.4,2019
2155,600135,乐凯胶片,0.00153846153846154,0.0,-,-,0.12,2019
1846,600689,上海三毛,0.00153429602888087,0.0,-,-,0.17,2019
2452,300534,陇神戎发,0.00153139356814701,0.0,-,-,0.1,2019
1913,603039,泛微网络,0.00152114390021296,4.8,-,4.8,1.5,2019
374,603619,中曼石油,0.0015003261578604,0.0,-,-,0.23,2019
421,300666,江丰电子,0.0014994829369183,0.0,-,-,0.58,2019
1239,600072,中船科技,0.00149700598802395,0.0,-,-,0.2,2019
1422,300562,乐心医疗,0.00149253731343284,0.0,-,-,0.17,2019
647,300338,开元股份,0.00148221343873518,0.0,-,-,0.15,2019
2583,300613,富瀚微,0.00148174490279753,0.0,-,-,1.25,2019
756,300013,新宁物流,0.00147948890383322,5.0,-,5.0,0.22,2019
1406,300177,中海达,0.0014745308310992,5.0,-,5.0,0.22,2019
349,601989,中国重工,0.00147299509001637,0.0,-,-,0.09,2019
254,603063,禾望电气,0.00146627565982405,0.0,-,-,0.15,2019
1341,300520,科大国创,0.00146370023419204,0.0,-,-,0.25,2019
1627,300708,聚灿光电,0.00145348837209302,0.0,-,-,0.2,2019
1834,300244,迪安诊断,0.00144843568945539,0.0,-,-,0.25,2019
966,300044,赛为智能,0.00142857142857143,0.0,-,-,0.1,2019
750,300711,广哈通信,0.0014278429372769,2.0,-,2.0,0.28,2019
544,300253,卫宁健康,0.00142008528784648,0.0,-,-,0.199806,2019
1514,2049,紫光国微,0.00141222303384466,0.0,-,-,0.58,2019
1281,300282,三盛教育,0.00141163184641446,5.0,-,5.0,0.25,2019
162,600108,亚盛集团,0.00140625,0.0,-,-,0.045,2019
1643,2232,启明信息,0.00140086206896552,0.0,-,-,0.13,2019
1002,603616,韩建河山,0.00138509968520462,0.0,-,-,0.132,2019
702,300399,京天利,0.00138277812696417,0.0,-,-,0.22,2019
946,300085,银之杰,0.00136705399863295,0.0,-,-,0.2,2019
1717,300457,赢合科技,0.001364522417154,0.0,-,-,0.35,2019
748,2647,仁东控股,0.00135961930659415,0.0,-,-,0.2,2019
681,300710,万隆光电,0.00135547272111149,0.0,-,-,0.4,2019
2106,300161,华中数控,0.001354096140826,0.0,-,-,0.2,2019
2548,905,厦门港务,0.00132275132275132,0.0,-,-,0.1,2019
423,2881,美格智能,0.00130434782608696,0.0,-,-,0.27,2019
2565,300059,东方财富,0.0012987012987013,2.0,-,2.0,0.2,2019
293,600503,华丽家族,0.00129533678756477,0.0,-,-,0.05,2019
2169,2414,高德红外,0.00128921357971637,5.0,-,5.0,0.3,2019
534,2869,金溢科技,0.00128205128205128,0.0,-,-,0.6,2019
677,2792,通宇通讯,0.00128164049983979,5.0,-,5.0,0.4,2019
1192,300383,光环新网,0.00127064803049555,0.0,-,-,0.2,2019
2406,603315,福鞍股份,0.00125418060200669,0.0,-,-,0.15,2019
1707,300615,欣天科技,0.00125376128385155,3.0,-,3.0,0.5,2019
23,300236,上海新阳,0.00125,5.0,-,5.0,0.5,2019
1591,600562,国睿科技,0.00124753775443204,0.0,-,-,0.19,2019
825,2313,日海智能,0.00124069478908189,0.0,-,-,0.25,2019
1532,300469,信息发展,0.00122549019607843,7.0,-,7.0,0.3,2019
833,2667,鞍重股份,0.00121802679658952,0.0,-,-,0.1,2019
1194,713,丰乐种业,0.00121138703815869,3.0,-,3.0,0.2,2019
1126,300588,熙菱信息,0.00121107266435986,0.0,-,-,0.14,2019
1994,300007,汉威科技,0.00120192307692308,0.0,-,-,0.15,2019
2637,2902,铭普光磁,0.00119846596356663,5.0,-,5.0,0.5,2019
285,2712,思美传媒,0.00118528653295129,0.0,-,-,0.082733,2019
691,300706,阿石创,0.00118483412322275,0.0,-,-,0.3,2019
706,300597,吉大通信,0.00117719950433705,0.0,-,-,0.19,2019
1698,2474,榕基软件,0.00115874855156431,0.0,-,-,0.1,2019
502,300551,古鳌科技,0.00114998822836963,0.0,-,-,0.195383,2019
516,300407,凯发电气,0.00114688841201717,0.0,-,-,0.10689,2019
1160,2876,三利谱,0.00114090131203651,3.0,-,3.0,0.4,2019
724,2779,中坚科技,0.00114068441064639,0.0,-,-,0.18,2019
584,300142,沃森生物,0.00112191473448018,0.0,-,-,0.3,2019
1932,600536,中国软件,0.00109683484801003,0.0,-,-,0.7,2019
599,603559,中通国脉,0.00109561752988048,0.0,-,-,0.22,2019
643,300290,荣科科技,0.00109090909090909,5.0,-,5.0,0.12,2019
1025,300223,北京君正,0.00107874865156419,0.0,-,-,0.3,2019
2194,2012,凯恩股份,0.00106837606837607,0.0,-,-,0.05,2019
738,300647,超频三,0.00106609808102345,0.0,-,-,0.15,2019
1617,600868,梅雁吉祥,0.00106382978723404,0.0,-,-,0.04,2019
402,300191,潜能恒信,0.00105932203389831,0.0,-,-,0.2,2019
1250,2691,冀凯股份,0.00104790419161677,0.0,-,-,0.07,2019
164,603363,傲农生物,0.00103007828594973,0.0,-,-,0.25,2019
1955,2596,海南瑞泽,0.00101651842439644,0.0,-,-,0.08,2019
775,300209,天泽信息,0.00101058955223881,0.0,-,-,0.135419,2019
425,2663,普邦股份,0.00101010101010101,0.0,-,-,0.03,2019
1682,600288,大恒科技,0.00100502512562814,0.0,-,-,0.12,2019
545,2813,路畅科技,0.000999333777481679,0.0,-,-,0.3,2019
231,2751,易尚展示,0.00099502487562189,0.0,-,-,0.2,2019
2102,600192,长城电工,0.000978792822185971,0.0,-,-,0.06,2019
2264,600719,大连热电,0.000968992248062015,0.0,-,-,0.05,2019
604,300182,捷成股份,0.000956284153005465,0.0,-,-,0.035,2019
1729,2761,多喜爱,0.000950118764845606,7.0,-,7.0,0.2,2019
608,300663,科蓝软件,0.000916470280178057,5.0,-,5.0,0.35,2019
1285,2621,美吉姆,0.000896937219730942,7.000603999999999,-,7.000604,0.200017,2019
1950,600235,民丰特纸,0.00088339222614841,0.0,-,-,0.05,2019
942,300648,星云股份,0.000867553499132446,0.0,-,-,0.15,2019
766,2639,雪人股份,0.000865069356872636,0.0,-,-,0.0686,2019
273,600831,广电网络,0.000846740050804403,0.0,-,-,0.1,2019
1191,300598,诚迈科技,0.000837988826815642,0.0,-,-,0.3,2019
437,300518,盛讯达,0.000836470096194061,0.0,-,-,0.2,2019
732,300424,航新科技,0.00082855321861058,0.0,-,-,0.13,2019
2312,2800,天顺股份,0.000823468862583634,0.0,-,-,0.16,2019
209,2209,达意隆,0.000823045267489712,0.0,-,-,0.06,2019
2360,600316,洪都航空,0.000822481151473612,0.0,-,-,0.12,2019
2156,2714,牧原股份,0.000821152898669732,0.0,-,-,0.5,2019
2064,2342,巨力索具,0.000813008130081301,0.0,-,-,0.03,2019
1833,300228,富瑞特装,0.000813008130081301,0.0,-,-,0.05,2019
509,300166,东方国信,0.000798084596967279,0.0,-,-,0.1,2019
840,2371,北方华创,0.000775540641312453,0.0,-,-,0.52,2019
348,603718,海利生物,0.000769230769230769,0.0,-,-,0.1,2019
2234,601608,中信重工,0.000765432098765432,0.0,-,-,0.031,2019
1788,300336,新文化,0.000761421319796954,0.0,-,-,0.03,2019
1864,2058,威尔泰,0.000760456273764259,0.0,-,-,0.1,2019
2479,2780,三夫户外,0.000735294117647059,3.0,-,3.0,0.2,2019
248,300226,上海钢联,0.000722752240531946,0.0,-,-,0.5,2019
1339,601162,天风证券,0.000709939148073022,0.0,-,-,0.07,2019
404,2656,摩登大道,0.000698080279232112,0.0,-,-,0.04,2019
2398,601069,西部黄金,0.000694927032661571,0.0,-,-,0.1,2019
539,2268,卫士通,0.000661959399823477,0.0,-,-,0.15,2019
436,300686,智动力,0.000651041666666667,0.0,-,-,0.1,2019
2478,600206,有研新材,0.000617801047120419,0.0,-,-,0.059,2019
262,300404,博济医药,0.000610997963340122,3.0,-,3.0,0.15,2019
346,2785,万里石,0.000599400599400599,0.0,-,-,0.06,2019
109,923,河北宣工,0.000597728631201435,0.0,-,-,0.1,2019
1337,2405,四维图新,0.000590219224283305,5.0,-,5.0,0.14,2019
2145,300629,新劲刚,0.000588581518540318,0.0,-,-,0.1,2019
789,2816,和科达,0.000545553737043099,0.0,-,-,0.1,2019
1473,300552,万集科技,0.000542797494780793,0.0,-,-,0.13,2019
1967,600621,华鑫股份,0.000531914893617021,0.0,-,-,0.07,2019
931,300096,易联众,0.000530222693531283,0.0,-,-,0.05,2019
369,300001,特锐德,0.000526038926880589,0.0,-,-,0.1,2019
1444,2031,巨轮智能,0.000515463917525773,0.0,-,-,0.01,2019
722,603222,济民制药,0.000506268081002893,0.0,-,-,0.21,2019
550,2618,丹邦科技,0.000376789751318764,0.0,-,-,0.05,2019
721,2835,同为股份,0.00030241935483871,0.0,-,-,0.03,2019
1173,2657,中科金财,0.000286697247706422,0.0,-,-,0.05,2019
2601,300220,金运激光,0.000184729064039409,0.0,-,-,0.06,2019
512,300489,中飞股份,0.000112233445566779,0.0,-,-,0.02,2019
397,300740,御家汇,-,5.0,-,5.0,-,2019
2682,300125,易世达,-,5.092502,-,5.092502,-,2019
2668,300344,太空智造,-,4.0,-,4.0,-,2019
2,48,*ST康达,-,0.3,-,0.3,-,2019
1390,48,*ST康达,-,0.3,-,0.3,-,2019
80,300477,合纵科技,-,4.0,-,4.0,-,2019
2191,600771,广誉远,-,4.0,-,4.0,-,2019
37,597,东北制药,-,4.9,-,4.9,-,2019
1029,603101,汇嘉时代,-,4.0,-,4.0,-,2019
1000,600699,均胜电子,-,4.0,-,4.0,-,2019
1533,2599,盛通股份,-,7.0,-,7.0,-,2019
2090,932,华菱钢铁,-,4.0,-,4.0,-,2019
61,2726,龙大肉食,-,3.0,-,3.0,-,2019
895,600103,青山纸业,-,3.0,-,3.0,-,2019
889,2412,汉森制药,-,7.0,-,7.0,-,2019
1165,300670,大烨智能,-,5.0,-,5.0,-,2019
851,603398,邦宝益智,-,4.0,-,4.0,-,2019
1651,852,石化机械,-,3.0,-,3.0,-,2019
46,715,中兴商业,-,4.9,-,4.9,-,2019
44,603909,合诚股份,-,4.0,-,4.0,-,2019
41,2793,东音股份,-,7.0,-,7.0,-,2019
1695,25,特力A,-,4.5,-,4.5,-,2019
301,600468,百利电气,-,4.0,-,4.0,-,2019
14,300755,华致酒行,-,8.0,-,8.0,-,2019
299,600516,方大炭素,-,4.9,-,4.9,-,2019
1472,603389,亚振家居,-,2.0,-,2.0,-,2019
30,603686,龙马环卫,-,4.0,-,4.0,-,2019
670,300713,英可瑞,-,5.0,-,5.0,-,2019
107,2464,众应互联,-,6.0,-,6.0,-,2019
644,300405,科隆股份,-,5.0,-,5.0,-,2019
27,603779,威龙股份,-,4.5,-,4.5,-,2019
632,2565,顺灏股份,-,5.0,-,5.0,-,2019
1796,603698,航天工程,-,3.0,-,3.0,-,2019
383,150,宜华健康,-,4.0,-,4.0,-,2019
17,300413,芒果超媒,-,7.0,-,7.0,-,2019
16,603300,华铁科技,-,4.0,-,4.0,-,2019
1321,2336,*ST人乐,-,1.0,-,1.0,-,2019
15,300475,聚隆科技,-,5.0,-,5.0,-,2019
0,600120,浙江东方,-,4.0,-,4.0,-,2019
