,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日,市场
5279,600038.SH,中直股份,0.00574174470182356,0.0,-,-,2.33,20180317,沪市
3149,300254.SZ,仟源医药,0.00574052812858783,0.0,-,-,0.5,20180426,创业板
4996,600419.SH,天润乳业,0.0057403008709422,10.0,-,10.0,2.9,20180327,沪市
5171,000028.SZ,国药一致,0.00573833205814843,0.0,-,-,3.0,20180322,深主板
4215,603917.SH,合力科技,0.00573394495412844,4.0,-,4.0,1.5,20180413,沪市
3110,603906.SH,龙蟠科技,0.00572916666666667,2.0,-,2.0,0.88,20180426,沪市
5461,000818.SZ,航锦科技,0.00572655690765927,0.0,-,-,0.8,20180227,深主板
5471,600178.SH,东安动力,0.00572597137014315,0.0,-,-,0.28,20180214,沪市
4104,002308.SZ,威创股份,0.00571049136786188,0.0,-,-,0.43,20180417,中小板
3842,300470.SZ,日机密封,0.00570776255707763,0.0,-,-,2.5,20180420,创业板
5326,600118.SH,中国卫星,0.00570539419087137,0.0,-,-,1.1,20180315,沪市
4167,002510.SZ,天汽模,0.00570342205323194,0.0,-,-,0.3,20180414,中小板
4707,600735.SH,新华锦,0.00570342205323194,0.0,-,-,0.6,20180330,沪市
2873,000933.SZ,神火股份,0.00569476082004556,0.0,-,-,0.25,20180428,深主板
3834,002195.SZ,二三四五,0.00568181818181818,3.0,-,3.0,0.3,20180420,中小板
3282,300247.SZ,融捷健康,0.00568181818181818,0.0,-,-,0.3,20180425,创业板
5544,002745.SZ,木林森,0.00566643725625143,10.0,0.0,10.0,2.47,20180124,中小板
4074,300631.SZ,久吾高科,0.00566448801742919,0.0,-,-,1.3,20180417,创业板
3481,300438.SZ,鹏辉能源,0.00566251415628539,0.0,-,-,1.0,20180424,创业板
2734,300506.SZ,名家汇,0.00565291124929339,0.0,-,-,1.0,20180825,创业板
3598,300645.SZ,正元智慧,0.00564971751412429,0.0,-,-,2.0,20180423,创业板
5349,601233.SH,桐昆股份,0.00564743848325938,4.0,-,4.0,1.4,20180313,沪市
2801,603080.SH,新疆火炬,0.00563965568417928,0.0,-,-,1.9,20180428,沪市
2744,002745.SZ,木林森,0.0056390977443609,0.0,-,-,0.75,20180823,中小板
3404,002895.SZ,川恒股份,0.00563274502440856,0.0,0.0,-,1.5,20180424,中小板
4462,603659.SH,璞泰来,0.0056254493170381,0.0,-,-,3.13,20180403,沪市
4522,300670.SZ,大烨智能,0.00562271577171774,8.0,-,8.0,2.0,20180402,创业板
5242,300014.SZ,亿纬锂能,0.00562064008983717,0.0,-,-,1.001036,20180320,创业板
3087,603355.SH,莱克电气,0.00561465721040189,0.0,-,-,1.9,20180426,沪市
5435,300721.SZ,怡达股份,0.00559910414333707,0.0,-,-,2.0,20180301,创业板
5250,600136.SH,当代明诚,0.00559552358113509,0.0,-,-,0.7,20180320,沪市
3034,002325.SZ,洪涛股份,0.00558659217877095,0.0,-,-,0.2,20180427,中小板
2855,600594.SH,益佰制药,0.00558035714285714,0.0,-,-,0.5,20180428,沪市
4884,300009.SZ,安科生物,0.00556999628666914,4.0,-,4.0,1.5,20180328,创业板
5387,300239.SZ,东宝生物,0.00556586270871985,0.0,0.0,0.0,0.3,20180309,创业板
5566,002356.SZ,*ST赫美,0.00556483027267668,7.0,-,7.0,1.0,20180104,中小板
3050,002063.SZ,远光软件,0.00555555555555556,4.0,2.0,2.0,0.5,20180427,中小板
4902,603367.SH,辰欣药业,0.00555362721277334,0.0,-,-,1.6,20180328,沪市
4845,603398.SH,邦宝益智,0.00554854981084489,0.0,-,-,0.88,20180329,沪市
4017,603416.SH,信捷电气,0.0055403823644167,0.0,-,-,1.42,20180418,沪市
5138,600221.SH,海航控股,0.00553846153846154,0.0,-,-,0.18,20180323,沪市
4062,002115.SZ,三维通信,0.00551876379690949,0.0,-,-,0.5,20180417,中小板
3349,002646.SZ,青青稞酒,0.00551615445232466,0.0,-,-,0.7,20180425,中小板
2883,000998.SZ,隆平高科,0.00551267916207277,0.0,-,-,1.0,20180428,深主板
4418,300511.SZ,雪榕生物,0.00550964187327824,9.0,0.0,9.0,1.2,20180404,创业板
2697,000627.SZ,天茂集团,0.0055045871559633,0.0,-,-,0.3,20180831,深主板
5271,002507.SZ,涪陵榨菜,0.0055005500550055,0.0,-,-,1.5,20180317,中小板
3208,002120.SZ,韵达股份,0.00549907578558225,3.0,-,3.0,2.38,20180426,中小板
4379,300212.SZ,易华录,0.00549450549450549,2.0,-,2.0,1.5,20180410,创业板
4728,603800.SH,道森股份,0.00548546352166758,0.0,-,-,1.0,20180330,沪市
4310,603387.SH,基蛋生物,0.00548045305078553,4.0,-,4.0,4.5,20180411,沪市
4831,600521.SH,华海药业,0.00547045951859956,2.0,-,2.0,2.0,20180329,沪市
2687,000519.SZ,中兵红箭,0.00546666666666667,0.0,-,-,0.41,20181206,深主板
3174,002824.SZ,和胜股份,0.00546492659053834,0.0,-,-,0.67,20180426,中小板
5239,600017.SH,日照港,0.00546448087431694,0.0,-,-,0.2,20180320,沪市
3973,603606.SH,东方电缆,0.00545950864422202,3.5,-,3.5,0.6,20180418,沪市
4734,002166.SZ,莱茵生物,0.0054585152838428,0.0,-,-,0.5,20180330,中小板
3991,300257.SZ,开山股份,0.0054525627044711,0.0,0.0,0.0,1.0,20180418,创业板
3754,002041.SZ,登海种业,0.00543364681295716,0.0,-,-,0.52,20180420,中小板
4748,600893.SH,航发动力,0.00543157894736842,0.0,-,-,1.29,20180330,沪市
5221,600845.SH,宝信软件,0.00542437779195916,0.0,-,-,1.7,20180320,沪市
5538,300237.SZ,美晨生态,0.00542005420054201,8.0,-,8.0,0.8,20180130,创业板
3324,603069.SH,海汽集团,0.00541711809317443,0.0,-,-,0.5,20180425,沪市
4586,000404.SZ,长虹华意,0.00540540540540541,0.0,-,-,0.26,20180331,深主板
4300,002509.SZ,天广中茂,0.00539568345323741,0.0,-,-,0.15,20180412,中小板
2851,600487.SH,亨通光电,0.00538176925664312,4.0,4.0,-,1.6,20180428,沪市
2943,002034.SZ,旺能环境,0.00536595836016312,7.0,-,7.0,2.5,20180427,中小板
4116,603000.SH,人民网,0.00536352800953516,0.0,-,-,0.45,20180417,沪市
2758,002733.SZ,雄韬股份,0.0053475935828877,0.0,-,-,0.5,20180817,中小板
4443,002537.SZ,海联金汇,0.00534272630457934,0.0,-,-,0.501682,20180404,中小板
5551,300197.SZ,铁汉生态,0.00533049040511727,5.0,-,5.0,0.5,20180122,创业板
5158,300130.SZ,新国都,0.00531871276595745,7.999346000000001,-,7.999346,1.499877,20180322,创业板
3162,603799.SH,华友钴业,0.00531462585034014,4.0,-,4.0,5.0,20180426,沪市
3321,300566.SZ,激智科技,0.00528988573846805,3.0,0.0,3.0,1.25,20180425,创业板
3474,300621.SZ,维业股份,0.00528820729772607,5.0,-,5.0,1.0,20180424,创业板
2852,600783.SH,鲁信创投,0.00528541226215645,0.0,-,-,0.5,20180428,沪市
3476,300588.SZ,熙菱信息,0.00528401585204756,6.0,-,6.0,1.2,20180424,创业板
5492,603078.SH,江化微,0.00528076042950185,4.0,-,4.0,3.0,20180210,沪市
2861,600491.SH,龙元建设,0.0052790346907994,0.0,-,-,0.35,20180428,沪市
5518,002741.SZ,光华科技,0.00527704485488127,0.0,-,-,1.0,20180206,中小板
3952,600148.SH,长春一东,0.00527301927194861,0.0,-,-,0.985,20180419,沪市
2937,002094.SZ,青岛金王,0.00527009222661397,7.0,0.0,7.0,1.2,20180427,中小板
3618,603188.SH,ST亚邦,0.00526315789473684,0.0,-,-,0.5,20180423,沪市
4962,600858.SH,银座股份,0.00526315789473684,0.0,-,-,0.3,20180328,沪市
5258,300131.SZ,英唐智控,0.00526315789473684,0.0,0.0,0.0,0.3,20180319,创业板
3843,300243.SZ,瑞丰高材,0.00525980665950591,0.0,-,-,0.489688,20180420,创业板
3226,300716.SZ,国立科技,0.00525210084033613,5.0,-,5.0,1.5,20180425,创业板
5081,002028.SZ,思源电气,0.00524109014675053,0.0,-,-,1.0,20180324,中小板
3947,300020.SZ,银江股份,0.00523560209424084,0.0,-,-,0.5,20180419,创业板
4614,300252.SZ,金信诺,0.00522193211488251,3.0,-,3.0,0.6,20180331,创业板
4060,002908.SZ,德生科技,0.00522193211488251,0.0,-,-,2.0,20180417,中小板
4208,600883.SH,博闻科技,0.00522193211488251,0.0,-,-,0.4,20180413,沪市
3248,002632.SZ,道明光学,0.00521920668058455,0.0,-,-,0.5,20180425,中小板
3451,002413.SZ,雷科防务,0.00520833333333333,0.0,0.0,0.0,0.3,20180424,中小板
2800,600973.SH,宝胜股份,0.00520094562647754,0.0,-,-,0.22,20180428,沪市
2901,600834.SH,申通地铁,0.00520059435364041,0.0,-,-,0.35,20180428,沪市
5044,002768.SZ,国恩股份,0.0052,0.0,-,-,1.3,20180326,中小板
4435,002578.SZ,闽发铝业,0.00519480519480519,0.0,-,-,0.2,20180404,中小板
4806,603030.SH,全筑股份,0.00517751479289941,0.0,-,-,0.35,20180330,沪市
5159,601882.SH,海天精工,0.00517687661777394,0.0,-,-,0.6,20180322,沪市
4119,600363.SH,联创光电,0.00517038777908343,0.0,-,-,0.44,20180417,沪市
4975,603978.SH,深圳新星,0.00516729104766826,10.0,-,10.0,4.0,20180327,沪市
4231,601311.SH,骆驼股份,0.00515370705244123,0.0,-,-,0.57,20180413,沪市
3762,603283.SH,赛腾股份,0.0051413881748072,0.0,-,-,1.8,20180420,沪市
5410,300286.SZ,安科瑞,0.00513610683102209,5.0,-,5.0,1.0,20180306,创业板
3048,600138.SH,中青旅,0.00513083632632119,0.0,-,-,1.0,20180427,沪市
3818,603066.SH,音飞储存,0.00512351326623971,0.0,-,-,0.56,20180420,沪市
4720,002302.SZ,西部建设,0.00511322132943755,0.0,-,-,0.7,20180330,中小板
4780,000936.SZ,华西股份,0.00511073253833049,0.0,-,-,0.3,20180330,深主板
4265,600468.SH,百利电气,0.00510835913312694,0.0,-,-,0.33,20180412,沪市
4833,601012.SH,隆基股份,0.0051063829787234,4.0,-,4.0,1.8,20180329,沪市
3546,300409.SZ,道氏技术,0.00510440835266821,8.0,-,8.0,2.2,20180424,创业板
2791,300741.SZ,华宝股份,0.0051033426894616,0.0,-,-,2.0,20180606,创业板
4512,600558.SH,大西洋,0.00510204081632653,0.0,-,-,0.2,20180403,沪市
4649,600428.SH,中远海特,0.00510204081632653,0.0,-,-,0.2,20180331,沪市
4487,600063.SH,皖维高新,0.00508474576271186,0.0,-,-,0.15,20180403,沪市
4569,603901.SH,永创智能,0.00508130081300813,0.0,-,-,0.5,20180331,沪市
3108,600310.SH,桂东电力,0.00508130081300813,0.0,-,-,0.25,20180426,沪市
4266,002635.SZ,安洁科技,0.00507872016251905,0.0,-,-,1.0,20180412,中小板
4042,603316.SH,诚邦股份,0.00507575757575758,0.0,-,-,0.67,20180417,沪市
3283,603813.SH,原尚股份,0.00506756756756757,0.0,-,-,1.8,20180425,沪市
4703,300445.SZ,康斯特,0.00506329113924051,0.0,-,-,0.8,20180330,创业板
5248,601200.SH,上海环境,0.00506329113924051,0.0,-,-,0.8,20180320,沪市
5067,002229.SZ,鸿博股份,0.00505902192242833,0.0,-,-,0.6,20180324,中小板
5547,603429.SH,集友股份,0.00505689001264223,4.0,-,4.0,2.0,20180123,沪市
3271,002773.SZ,康弘药业,0.00504504504504504,0.0,-,-,2.8,20180425,中小板
4085,002825.SZ,纳尔股份,0.00504286434694907,4.0,-,4.0,1.0,20180417,中小板
5557,002863.SZ,今飞凯达,0.00504201680672269,7.0,-,7.0,0.9,20180117,中小板
4246,600848.SH,上海临港,0.00503989920201596,0.0,-,-,1.2,20180412,沪市
3743,603222.SH,济民制药,0.00503524672708963,0.0,-,-,0.5,20180421,沪市
5004,000636.SZ,风华高科,0.00502873563218391,0.0,-,-,0.7,20180327,深主板
3615,300712.SZ,永福股份,0.0050251256281407,0.0,-,-,1.0,20180423,创业板
3765,600831.SH,广电网络,0.0050251256281407,0.0,-,-,0.4,20180420,沪市
5129,002742.SZ,三圣股份,0.00501792114695341,0.0,-,-,0.7,20180323,中小板
2882,603603.SH,博天环境,0.00501504513540622,0.0,-,-,1.0,20180428,沪市
4187,300202.SZ,聚龙股份,0.0050125313283208,0.0,-,-,1.0,20180413,创业板
4733,300427.SZ,红相股份,0.00501029512697323,0.0,-,-,0.73,20180330,创业板
3651,000563.SZ,陕国投A,0.005,0.0,-,-,0.2,20180421,深主板
3777,300463.SZ,迈克生物,0.00499884981684982,0.0,-,-,1.364686,20180420,创业板
4476,300620.SZ,光库科技,0.0049987503124219,0.0,-,-,2.0,20180403,创业板
5058,603939.SH,益丰药房,0.00499833388870376,0.0,-,-,3.0,20180326,沪市
3098,603779.SH,威龙股份,0.00498891352549889,0.0,-,-,0.9,20180426,沪市
3582,300407.SZ,凯发电气,0.00498504486540379,0.0,-,-,0.5,20180423,创业板
3780,002747.SZ,埃斯顿,0.00497581202487906,0.0,-,-,0.72,20180420,中小板
3739,000997.SZ,新大陆,0.00497225605966439,0.0,-,-,0.800036,20180421,深主板
3459,300419.SZ,浩丰科技,0.00497159090909091,0.0,-,-,0.35,20180424,创业板
3369,002855.SZ,捷荣技术,0.00496524329692155,0.0,-,-,0.5,20180425,中小板
2805,601021.SH,春秋航空,0.00496416246349881,0.0,-,-,1.87,20180428,沪市
5265,300248.SZ,新开普,0.0049640325203252,5.088139,-,5.088139,0.610576,20180317,创业板
4528,002019.SZ,亿帆医药,0.00495785820525533,0.0,-,-,1.0,20180331,中小板
5423,300627.SZ,华测导航,0.00495412844036697,10.0,-,10.0,2.7,20180305,创业板
2931,300012.SZ,华测检测,0.00495049504950495,0.0,0.0,0.0,0.25,20180427,创业板
4637,600561.SH,江西长运,0.00494233937397035,0.0,-,-,0.3,20180331,沪市
2811,300331.SZ,苏大维格,0.00492610837438424,0.0,-,-,0.8,20180428,创业板
4273,600796.SH,钱江生化,0.00490998363338789,0.0,-,-,0.3,20180412,沪市
4640,600493.SH,凤竹纺织,0.00489396411092985,0.0,-,-,0.3,20180331,沪市
4563,000860.SZ,顺鑫农业,0.00489396411092985,0.0,-,-,1.5,20180331,深主板
4558,603990.SH,麦迪科技,0.0048918640576725,0.0,-,-,1.9,20180331,沪市
4670,002888.SZ,惠威科技,0.00488758553274682,5.0,0.0,5.0,2.0,20180330,中小板
3335,300289.SZ,利德曼,0.00488599348534202,0.0,-,-,0.3,20180425,创业板
5130,300304.SZ,云意电气,0.00488599348534202,0.0,-,-,0.3,20180323,创业板
2924,600811.SH,东方集团,0.00488372093023256,0.0,-,-,0.21,20180428,沪市
3189,002589.SZ,瑞康医药,0.00488155061019383,0.0,-,-,0.68,20180426,中小板
5530,002842.SZ,翔鹭钨业,0.00487567040468064,7.0,-,7.0,2.0,20180203,中小板
4841,603108.SH,润达医疗,0.00487491982039769,0.0,-,-,0.76,20180329,沪市
3329,600797.SH,浙大网新,0.00487329434697856,0.0,-,-,0.5,20180425,沪市
4514,002174.SZ,游族网络,0.00487233312142403,0.0,-,-,0.766418,20180403,中小板
3280,603895.SH,天永智能,0.00486949746786132,4.0,-,4.0,2.5,20180425,沪市
4921,300373.SZ,扬杰科技,0.00486656200941915,0.0,-,-,1.24,20180328,创业板
4940,603665.SH,康隆达,0.00486381322957198,0.0,-,-,1.5,20180328,沪市
3758,002273.SZ,水晶光电,0.00485672656629432,3.0,-,3.0,1.0,20180420,中小板
3667,002847.SZ,盐津铺子,0.00485672656629432,0.0,-,-,2.0,20180421,中小板
4672,603528.SH,多伦科技,0.00485436893203883,0.0,-,-,0.5,20180330,沪市
3571,002217.SZ,合力泰,0.00485312899106003,0.0,-,-,0.38,20180424,中小板
2990,002599.SZ,盛通股份,0.00484496124031008,0.0,0.0,0.0,0.5,20180427,中小板
4460,300066.SZ,三川智慧,0.00484261501210654,0.0,-,-,0.2,20180403,创业板
3828,002722.SZ,金轮股份,0.00483792936623125,0.0,-,-,1.0,20180420,中小板
4654,002624.SZ,完美世界,0.00483641536273115,0.0,-,-,1.7,20180330,中小板
3358,002808.SZ,恒久科技,0.00483558994197292,0.0,-,-,0.5,20180425,中小板
4249,603838.SH,四通股份,0.00483558994197292,0.0,-,-,0.5,20180412,沪市
2993,600562.SH,国睿科技,0.00483288166214996,3.0,-,3.0,1.07,20180427,沪市
3980,603238.SH,诺邦股份,0.00483091787439614,0.0,-,-,1.0,20180418,沪市
4812,300349.SZ,金卡智能,0.00482509047044632,8.0,-,8.0,2.0,20180329,创业板
3180,600467.SH,好当家,0.00482456140350877,0.0,-,-,0.11,20180426,沪市
5554,300340.SZ,科恒股份,0.00482392667631452,8.0,-,8.0,2.0,20180119,创业板
4376,600557.SH,康缘药业,0.00482315112540193,0.0,-,-,0.6,20180410,沪市
4356,600868.SH,梅雁吉祥,0.00480769230769231,0.0,-,-,0.2,20180410,沪市
3424,300696.SZ,爱乐达,0.00480052971362357,7.0,-,7.0,2.9,20180424,创业板
4628,000969.SZ,安泰科技,0.0048,0.0,-,-,0.3,20180331,深主板
4956,600620.SH,天宸股份,0.0048,0.0,-,-,0.3,20180328,沪市
2893,600854.SH,春兰股份,0.00479616306954437,0.0,-,-,0.2,20180428,沪市
4697,603580.SH,艾艾精工,0.00479539641943734,4.0,-,4.0,1.5,20180330,沪市
3336,002883.SZ,中设股份,0.00478468899521531,6.0,-,6.0,2.0,20180425,中小板
5552,300536.SZ,农尚环境,0.00478142076502732,0.0,-,-,0.7,20180119,创业板
4019,002246.SZ,北化股份,0.00477897252090801,0.0,0.0,0.0,0.4,20180418,中小板
3365,300267.SZ,尔康制药,0.00477326968973747,0.0,-,-,0.2,20180425,创业板
4834,600251.SH,冠农股份,0.00476190476190476,0.0,-,-,0.35,20180329,沪市
5061,000756.SZ,新华制药,0.00476190476190476,3.0,-,3.0,0.5,20180326,深主板
4582,002541.SZ,鸿路钢构,0.00475493782004389,5.0,0.0,5.0,0.65,20180331,中小板
5229,600497.SH,驰宏锌锗,0.00475435816164818,0.0,-,-,0.3,20180320,沪市
4875,002401.SZ,中远海科,0.00474833808167142,0.0,-,-,0.5,20180329,中小板
3733,600624.SH,复旦复华,0.0047438330170778,0.0,-,-,0.25,20180421,沪市
3477,601890.SH,亚星锚链,0.004739336492891,0.0,-,-,0.2,20180424,沪市
5457,002445.SZ,ST中南,0.004739336492891,7.0,-,7.0,0.4,20180228,中小板
4970,300296.SZ,利亚德,0.00472914875322442,5.0,-,5.0,1.1,20180327,创业板
5542,603086.SH,先达股份,0.0047244094488189,4.0,-,4.0,1.5,20180126,沪市
3588,002830.SZ,名雕股份,0.0047244094488189,0.0,-,-,1.2,20180423,中小板
4990,600570.SH,恒生电子,0.00471468053974963,0.0,-,-,2.9,20180327,沪市
3414,300680.SZ,隆盛科技,0.00471142520612485,0.0,-,-,2.0,20180424,创业板
2846,000909.SZ,数源科技,0.00471063257065949,0.0,-,-,0.35,20180428,深主板
5277,600372.SH,中航电子,0.00470957613814757,0.0,-,-,0.6,20180317,沪市
2914,600613.SH,神奇制药,0.00470957613814757,0.0,-,-,0.3,20180428,沪市
3539,002709.SZ,天赐材料,0.0047071129707113,0.0,-,-,1.8,20180424,中小板
3301,002856.SZ,美芝股份,0.00470072077718584,2.0,-,2.0,1.5,20180425,中小板
4913,002339.SZ,积成电子,0.00470035252643948,0.0,-,-,0.4,20180328,中小板
3077,002759.SZ,天际股份,0.00469924812030075,0.0,-,-,0.5,20180426,中小板
5317,002688.SZ,金河生物,0.00469483568075117,0.0,-,-,0.3,20180315,中小板
3123,600573.SH,惠泉啤酒,0.0046875,0.0,-,-,0.3,20180426,沪市
5417,002121.SZ,科陆电子,0.00467289719626168,0.0,-,-,0.35,20180306,中小板
4899,300717.SZ,华信新材,0.00467289719626168,6.0,-,6.0,2.0,20180328,创业板
2872,600055.SH,万东医疗,0.00466417910447761,0.0,-,-,0.5,20180428,沪市
2942,002582.SZ,好想你,0.00466355762824783,0.0,-,-,0.7,20180427,中小板
3901,300332.SZ,天壕环境,0.00466116483516484,0.0,-,-,0.212083,20180420,创业板
5110,600841.SH,上柴股份,0.00465872156013001,0.0,-,-,0.43,20180324,沪市
5452,300700.SZ,岱勒新材,0.00465477114041893,0.0,-,-,3.0,20180228,创业板
4688,300026.SZ,红日药业,0.00465116279069767,0.0,-,-,0.2,20180330,创业板
3898,603655.SH,朗博科技,0.00464252553389044,0.0,-,-,1.0,20180420,沪市
4602,002430.SZ,杭氧股份,0.00464108910891089,0.0,-,-,0.75,20180331,中小板
3948,603022.SH,新通联,0.00463980463980464,0.0,-,-,0.38,20180419,沪市
3718,002512.SZ,达华智能,0.00463917525773196,0.0,0.0,0.0,0.45,20180421,中小板
4078,300503.SZ,昊志机电,0.0046335299073294,0.0,-,-,0.55,20180417,创业板
4893,002695.SZ,煌上煌,0.0046265697290152,0.0,-,-,0.7,20180328,中小板
5561,300365.SZ,恒华科技,0.00461680517082179,10.0,-,10.0,2.0,20180110,创业板
3119,002491.SZ,通鼎互联,0.00461254612546125,0.0,-,-,0.5,20180426,中小板
4158,300389.SZ,艾比森,0.0046029919447641,0.0,-,-,0.8,20180414,创业板
5316,300114.SZ,中航电测,0.00459558823529412,0.0,-,-,0.5,20180315,创业板
3958,002833.SZ,弘亚数控,0.00458891013384321,0.0,-,-,2.4,20180418,中小板
5459,002859.SZ,洁美科技,0.00458584121524792,0.0,-,-,1.6,20180227,中小板
2947,002131.SZ,利欧股份,0.00458333333333333,0.0,-,-,0.11,20180427,中小板
4617,300273.SZ,和佳股份,0.00458015267175573,0.0,-,-,0.3,20180331,创业板
2850,000701.SZ,厦门信达,0.00457227138643068,0.0,-,-,0.31,20180428,深主板
3057,600489.SH,中金黄金,0.0045662100456621,0.0,-,-,0.3,20180427,沪市
3166,300294.SZ,博雅生物,0.0045662100456621,0.0,-,-,1.5,20180426,创业板
4821,300036.SZ,超图软件,0.00455958549222798,0.0,-,-,0.88,20180329,创业板
3219,300525.SZ,博思软件,0.00455630288565849,8.0,-,8.0,2.1,20180425,创业板
5270,000608.SZ,阳光股份,0.00454545454545455,0.0,-,-,0.3,20180317,深主板
5320,002879.SZ,长缆科技,0.00454270139309509,4.0,0.0,4.0,1.5,20180315,中小板
3125,002611.SZ,东方精工,0.00454086781029263,6.0,-,6.0,0.45,20180426,中小板
2692,300645.SZ,正元智慧,0.00453172205438066,9.0,-,9.0,1.5,20181114,创业板
3576,300291.SZ,华录百纳,0.00452342487883683,0.0,-,-,0.28,20180424,创业板
3024,603711.SH,香飘飘,0.00451263537906137,0.0,-,-,1.0,20180427,沪市
4818,300242.SZ,佳云科技,0.00451237263464338,0.0,-,-,0.31,20180329,创业板
3317,002730.SZ,电光科技,0.00451030927835052,0.0,-,-,0.35,20180425,中小板
3332,603557.SH,起步股份,0.00450788880540947,0.0,-,-,0.6,20180425,沪市
3664,300219.SZ,鸿利智汇,0.0045004500450045,0.0,-,-,0.5,20180421,创业板
5391,603138.SH,海量数据,0.00449059781083357,4.0,-,4.0,1.6,20180309,沪市
4405,300616.SZ,尚品宅配,0.00448430493273543,8.0,-,8.0,10.0,20180409,创业板
4566,002324.SZ,普利特,0.00448028673835125,5.0,-,5.0,1.0,20180331,中小板
4948,002873.SZ,新天药业,0.00448028673835125,7.0,-,7.0,2.0,20180328,中小板
3473,002271.SZ,东方雨虹,0.00448022700119474,6.999907,-,6.999907,1.49998,20180424,中小板
5333,002352.SZ,顺丰控股,0.00447427293064877,0.0,-,-,2.2,20180314,中小板
3368,300477.SZ,合纵科技,0.00446428571428571,8.0,-,8.0,1.0,20180425,创业板
5332,600062.SH,华润双鹤,0.00446387482742752,2.0,2.0,0.0,0.97,20180315,沪市
4823,300548.SZ,博创科技,0.00445831475702185,0.0,-,-,2.0,20180329,创业板
5207,600315.SH,上海家化,0.0044565486506561,0.0,-,-,1.8,20180321,沪市
